,cell_color,cell_radius,cell_center,cell_age,cell_health,cell_metabolic_cost,cell_direction_pause,cell_direction_angle,cell_cycle,cell_direction_remember,cell_vision_scale,cell_vision_nconsidered,cell_mutational_rate,cell_mutation_information
71,#527C9C,6.25,"(231.85583413773566, 267.4279218612613)",15.0,-1.5886574074074074,0.05416666666666667,0.0,2.1568987426941195,1.2850153912714264,1.0,2.265957572552233,4.341067216289893,1.0,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
72,#527C9C,6.25,"(203.6009897852463, 147.42000422441055)",15.0,-0.964010603309698,0.037509418557394425,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,0.0005651134436647666,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
73,#527C9C,6.25,"(337.9406282172615, 186.56372225718545)",11.992660251778908,1.2447237226267336,-0.0006779490716676569,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,8.039009571342102e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
74,#527C9C,6.25,"(190.63724161651757, 335.07941485843025)",14.037500269814792,-0.0011677952768871513,0.03591325925949424,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,1.6188887500965207e-05,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
75,#527C9C,6.25,"(239.35691082362135, 145.8212376423865)",14.018963011597826,1.1450052066363916,0.0025494764981290738,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,2.9180917247912415e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
76,#527C9C,6.25,"(162.18145962212424, 170.95428603451012)",14.0,-0.8740389250984345,0.03585217034672777,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,1.910969255448121e-05,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
77,#527C9C,6.25,"(186.18712012362403, 346.0262706302438)",14.0,-0.8740286592375524,0.03585187703641685,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,1.511073899367038e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
78,#527C9C,6.25,"(246.4120108282864, 148.38395606408616)",13.018963049535174,1.1473479969855889,0.0009377010510496627,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,5.194332676629974e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
79,#527C9C,6.25,"(155.3271022524217, 139.87408216548442)",12.017797447798836,1.23303701603001,-0.0006378243796042664,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,6.909015235467306e-05,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
80,#527C9C,6.25,"(204.56208072673078, 368.5143065970804)",12.025353480584709,0.7072918650037048,-0.0006255872825477811,0.0,3.733613380703673,0.8199606264598731,0.8715408347410583,3.643614877629542,3.969920845197539,9.772397147376413e-05,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
81,#527C9C,6.25,"(245.03777597163014, 356.1580563823905)",13.0,-0.7884332521151856,0.03424096616194874,0.0,3.733613380703673,0.8199606264598731,0.8715408347410583,3.643614877629542,3.969920845197539,1.352527247948861e-05,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
82,#527C9C,6.25,"(320.437598930277, 385.77282835800975)",13.0,-0.5941165036504537,0.03424614162749962,0.26869851650345544,3.30950009207739,1.3241539193573746,1.0,3.9707955163782427,4.966485351014687,0.0003240532055330718,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
83,#527C9C,6.25,"(243.2505550689979, 356.04727471509636)",11.029634529001122,0.4373164522618568,-0.002153787488074567,0.0,3.733613380703673,0.8199606264598731,0.8715408347410583,3.643614877629542,3.969920845197539,0.00029396228952489575,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
84,#527C9C,6.25,"(280.6265735505897, 133.77097950468163)",11.029629701510213,0.43746613981868143,-0.0021586223149145027,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,4.312835075371412e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
85,#527C9C,6.25,"(300.9222292381254, 149.15200977318028)",9.000918411381695,1.188381172351109,-0.005165220386003963,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,7.180249482802702e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
86,#527C9C,6.25,"(301.42346668607604, 368.16866450675207)",12.0,-0.4674540219101867,0.03266668257699081,0.26869851650345544,3.30950009207739,1.3241539193573746,1.0,3.9707955163782427,4.966485351014687,9.546194487673813e-07,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
87,#527C9C,6.25,"(136.63500471504156, 261.4061915787284)",12.0,-0.70677433866958,0.03266716931367735,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,3.0158820641492906e-05,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
88,#527C9C,6.25,"(188.53067375541292, 347.1941495504844)",12.0,-0.7070766385296876,0.03267724597568094,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,0.0006347585408563747,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
89,#527C9C,6.25,"(298.4021113792421, 206.49777129460887)",12.0,-0.7067643561161411,0.032666836561896055,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,1.0193713763411257e-05,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
90,#527C9C,6.25,"(337.1847765572215, 186.68990160617835)",12.0,-0.7067623645262913,0.03266677017556773,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,6.210534064173088e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
91,#527C9C,6.25,"(206.5277614536528, 368.616729695216)",11.0,-0.6293407652101517,0.03114437799417387,0.0,3.733613380703673,0.8199606264598731,0.8715408347410583,3.643614877629542,3.969920845197539,0.0008849018726540561,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
92,#527C9C,6.25,"(335.331186589147, 355.94636882556006)",11.0,-0.3849547209487642,0.031129697445966994,0.26869851650345544,3.30950009207739,1.3241539193573746,1.0,3.9707955163782427,4.966485351014687,4.068980241715358e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
93,#527C9C,6.25,"(357.3765342953372, 287.38528582386056)",11.0,-0.47301278467311314,0.031129805900322324,0.26869851650345544,3.30950009207739,1.3241539193573746,1.0,3.9707955163782427,4.966485351014687,1.0576241561308345e-05,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
94,#527C9C,6.25,"(360.27626810827724, 234.9927712355005)",10.017796297296046,1.1487111983628513,-0.003677331954103826,0.1848041089133996,2.0391612026914268,0.5973086642978476,0.7801261528322521,4.035545329919628,3.0416895371196095,5.998501378708785e-08,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
95,#527C9C,6.25,"(243.68792118717911, 355.414507116563)",11.0,-0.6289497874898143,0.031130160622525233,0.0,3.733613380703673,0.8199606264598731,0.8715408347410583,3.643614877629542,3.969920845197539,3.185957373641619e-05,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
96,#527C9C,6.25,"(146.07050806365538, 214.64957574510169)",11.0,-0.628951117742058,0.0311302089953341,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,3.476194226788542e-05,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
97,#527C9C,6.25,"(284.3292183521375, 149.5560201863971)",11.0,-0.6289357561010962,0.031129650390208208,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,1.245634714687127e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
98,#527C9C,6.25,"(337.7777431489216, 186.9909602037429)",9.008339638871357,1.158835661771155,-0.005154467835219259,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,9.083907353370672e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
99,#527C9C,6.25,"(361.6104676477569, 234.42306283225503)",10.0,-0.5013426183462288,0.029629630774235683,0.1848041089133996,2.0391612026914268,0.5973086642978476,0.7801261528322521,4.035545329919628,3.0416895371196095,6.867636329434496e-08,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
100,#527C9C,6.25,"(139.18085240532602, 221.6639617798606)",9.021480593509605,0.9414048696146168,-0.005062444495772576,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,0.004391166131815976,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
101,#527C9C,6.25,"(242.1594025085996, 150.5891595636053)",10.0,-0.5548975196302955,0.029631085970397004,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,8.738044604259307e-05,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
102,#527C9C,6.25,"(287.8784962057042, 145.1953809229289)",10.0,-0.5548620351406467,0.029629666590811052,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,2.217670885176476e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
103,#527C9C,6.25,"(267.79118090436504, 356.60566952377616)",10.0,-0.37421364748864105,0.029629668745382667,0.26869851650345544,3.30950009207739,1.3241539193573746,1.0,3.9707955163782427,4.966485351014687,2.346945182068188e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
104,#527C9C,6.25,"(308.7769764392732, 146.23929065016125)",8.014698810008783,0.7873893445879587,-0.006571811068863661,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,5.418517421441071e-06,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
105,#527C9C,6.25,"(323.99987046222884, 173.2961817381072)",7.050704134195588,0.6446977998443917,-0.007911656605780991,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,1.7629386809632993e-05,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
106,#527C9C,6.25,"(217.68922637083642, 149.93134478122033)",7.00703448715268,1.0436481810752902,-0.007966248656693615,0.0,2.760371579897525,0.5000000001,1.0,3.643614877629542,3.969920845197539,0.0003355233391521267,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
107,#527C9C,6.25,"(250.52167505152065, 356.1202982508088)",8.0,-0.4176408026621657,0.026743151244219394,0.0,3.733613380703673,0.8199606264598731,0.8715408347410583,3.643614877629542,3.969920845197539,0.0001446302087192465,"[['cell_mutational_rate', 1, 1, (1e-10, 1, False)], ['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 1, 1, None], ['cell_cycle', 1, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 1, 1, (0, 1, False)], ['cell_vision_scale', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)]]"
