,cell_color,cell_age,cell_metabolic_cost,cell_center,cell_radius,cell_direction_pause,cell_direction_angle,cell_cycle,cell_direction_remember,cell_vision_radius,cell_vision_nconsidered,cell_mutational_rate,cell_mutation_information
0,#B2B7C6,44.02253056196078,0.002876643474563733,"(146.3508457280903, 270.42733111311566)",6.25,0,-1.140689134488086,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
1,#B2B7C6,47.01655789144536,0.0030802627928100987,"(298.40879580086306, 347.40951902521334)",6.25,0,-0.7347183567559858,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
2,#B2B7C6,48.00938176489373,0.0030762866764263096,"(252.32013510806325, 143.64969389735123)",6.25,0,2.814047631884673,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
3,#B2B7C6,48.00360719668545,0.0031438034164626687,"(489.2793390782235, 251.82563958995598)",6.25,0,-0.3598594410040085,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
4,#B2B7C6,49.00541047642138,0.00321352972688636,"(116.7895278460008, 181.72655203266092)",6.25,0,-2.981586344471201,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
5,#B2B7C6,51.0,0.0034139447054116886,"(129.40979542296174, 412.25715796483985)",6.25,0,0.1724880628288973,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
6,#B2B7C6,49.000468338304884,0.00321091614935941,"(64.5008177947974, 124.44903996302645)",6.25,0,-0.6684790157506577,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
7,#B2B7C6,50.0,0.003346999099663312,"(76.75428276782627, 144.3891156022299)",6.25,0,-0.6346778152298264,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
8,#B2B7C6,47.0011024551333,0.0030745527877079934,"(489.18236952054036, 373.863451717129)",6.25,0,2.963154284733152,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
9,#B2B7C6,47.003867731636774,0.003075828106868515,"(202.0310742724071, 357.34742982104564)",6.25,0,-3.112255809425022,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
10,#B2B7C6,49.0,0.0032800534939533875,"(39.606008511095126, 114.9675436695523)",6.25,0,-0.7752506854438544,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
11,#B2B7C6,48.0,0.003213107888284312,"(489.22320983769515, 18.818195413298906)",6.25,0,-0.4436927354261813,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
12,#B2B7C6,47.000736120608266,0.0030745193879757548,"(436.1031947836926, 80.9876561421662)",6.25,0,-0.3030306042416714,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
13,#B2B7C6,48.0,0.003213107888284312,"(100.33124251684863, 427.7526391044593)",6.25,0,0.4778722121620533,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
14,#B2B7C6,47.0,0.003146162282658685,"(396.90960631860304, 17.075262491250932)",6.25,0,0.6655150015871486,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
15,#B2B7C6,47.0,0.003146162282658685,"(41.22422803124255, 120.7832974357969)",6.25,0,-0.7752506854438544,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
16,#B2B7C6,46.0,0.003079216677079331,"(498.4719171962381, 2.2609177665858695)",6.25,0,-2.642969159006004,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
17,#B2B7C6,45.00294532546607,0.002939120530466376,"(289.8705275770865, 363.43889363931174)",6.25,0,-0.1431046303434961,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
18,#B2B7C6,45.001003902977246,0.002937776375024635,"(251.16027977957705, 473.00122172650384)",6.25,0,-1.9142176749985438,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
19,#B2B7C6,46.0,0.003079216677079331,"(113.81214701626735, 173.94499722710196)",6.25,0,-0.49505157443552505,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
20,#B2B7C6,39.00988441323909,0.0024424023280879485,"(347.06826003573025, 343.35780248974083)",6.25,0,1.5779637999512413,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
21,#B2B7C6,43.001873914763834,0.002800615095011525,"(4.7908226618946665, 332.3858754804191)",6.25,0,2.409169405320816,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
22,#B2B7C6,42.95293939726035,-0.007275238254773074,"(142.8778485596115, 427.4602244512278)",6.25,0,2.666249317948173,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
23,#B2B7C6,45.0,0.0030122710715493263,"(88.0281269704051, 350.16293967115274)",6.25,0,0.5536202802386635,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
24,#B2B7C6,44.0,0.002945325466072025,"(494.1630782629092, 289.3863487813411)",6.25,0,-2.8380134142257356,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
25,#B2B7C6,37.729740430861796,-0.009106830734715418,"(233.7868142088879, 187.03636252700892)",6.25,0,0.5393337429577334,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
26,#B2B7C6,41.00066788474656,0.002661718996070008,"(492.8939039790442, 265.7117805553382)",6.25,0,-2.7392909648190886,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
27,#B2B7C6,43.0,0.002878379860651094,"(90.98929290147399, 408.4562486375162)",6.25,0,-1.8371870587905759,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
28,#B2B7C6,43.0,0.002878379860651094,"(420.38656996591, 115.10291288853554)",6.25,0,-2.513937457848528,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
29,#B2B7C6,43.0,0.002878379860651094,"(484.83126615856617, 497.15399957910233)",6.25,0,2.1137533293260113,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
30,#B2B7C6,39.0039740913905,0.0025241886733177454,"(265.84998646113155, 377.1916211171935)",6.25,0,2.5716556119605154,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
31,#B2B7C6,42.0,0.0028114342552905476,"(470.2178931812216, 22.621731674740488)",6.25,0,-0.4436927354261813,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
32,#B2B7C6,41.00261059743962,0.0026640439729038808,"(212.87231939015524, 364.1683885431853)",6.25,0,-2.7790778025875253,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
33,#B2B7C6,41.0,0.00274448864999479,"(456.448976633111, 280.2561321829696)",6.25,0,2.8177926205068795,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
34,#B2B7C6,40.00013361111145,0.0025912430333958083,"(477.59327376494673, 28.848498385223998)",6.25,0,-0.4436927354261813,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
35,#B2B7C6,41.0,0.00274448864999479,"(34.05661530177087, 59.42029313935965)",6.25,0,-2.0229742476202324,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
36,#B2B7C6,41.0,0.00274448864999479,"(103.57603677598284, 361.2169329785686)",6.25,0,0.3816876715599556,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
37,#B2B7C6,41.0,0.00274448864999479,"(299.98804724156105, 365.8165584122796)",6.25,0,1.1339776107165787,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
