,cell_color,cell_age,cell_metabolic_cost,cell_center,cell_radius,cell_direction_pause,cell_direction_angle,cell_cycle,cell_direction_remember,cell_vision_radius,cell_vision_nconsidered,cell_mutational_rate,cell_mutation_information
38,#B2B7C6,40.0,0.002677543044768667,"(490.8693344214232, 435.58480255384995)",6.25,0,2.5104244655102916,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
39,#B2B7C6,39.0004013927546,0.0025237222156842378,"(305.32589597479364, 450.47162276060715)",6.25,0,-1.1488599779326785,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
40,#B2B7C6,29.49952610607705,-0.013178328617869939,"(346.22121877768564, 212.73182770934062)",6.25,0,1.104659799526526,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
41,#B2B7C6,38.001137794171896,0.0024557002314323194,"(453.52548815536386, 154.92251331492076)",6.25,0,0.04817267323088485,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
42,#B2B7C6,39.0,0.0026105974396175187,"(426.5743862851748, 144.95810571825842)",6.25,0,-2.6523051086646916,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
43,#B2B7C6,39.0,0.0026105974396175187,"(364.1406263284474, 497.014286315729)",6.25,0,1.123628690683209,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
44,#B2B7C6,37.00180725018667,0.002387027682630685,"(313.57890512997557, 372.28315047912594)",6.25,0,1.1351915055987485,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
45,#B2B7C6,37.00133863097088,0.0023866065315026027,"(142.67173671666836, 76.01613373045882)",6.25,0,-2.6137057331605633,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
46,#B2B7C6,38.0,0.0025436518345472465,"(0.6613414143433669, 249.12557921149835)",6.25,0,-2.6873058263087963,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
47,#B2B7C6,34.00007337271795,0.002175854331861643,"(387.41622525068175, 53.18200839200375)",6.25,0,-1.3699406322699417,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
48,#B2B7C6,37.0,0.002476706229564388,"(22.358634363178123, 133.3865725280121)",6.25,0,-0.7752506854438544,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
49,#B2B7C6,37.0,0.002476706229564388,"(489.5409629998469, 15.47884222293505)",6.25,0,-0.6987087590314808,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
50,#B2B7C6,35.000066666667,-0.0100745744783126,"(454.8039130318159, 290.179520325954)",6.25,0,2.7753524646184538,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
51,#B2B7C6,35.00033444722674,0.002245867759411033,"(433.0423210640537, 491.35406894991667)",6.25,0,1.0538384698585328,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
52,#B2B7C6,35.00107084857399,0.00224730463155253,"(239.4327506843514, 295.988556895846)",6.25,0,-1.6647429762053623,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
53,#B2B7C6,36.0,0.0024097606246762057,"(484.50671186631666, 241.94513817526956)",6.25,0,-0.5496076902656912,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
54,#B2B7C6,32.00390174535446,0.002038778955730606,"(128.23565642146716, 287.87320395135765)",6.25,0,-2.5280815915414947,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
55,#B2B7C6,34.001204739770785,0.0021777332730225367,"(452.5497738418404, 201.1601193438614)",6.25,0,-0.7426774633989729,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
56,#B2B7C6,31.00453997777432,0.0018609290591945994,"(166.2145020900605, 220.71625680071952)",6.25,0,-2.59914793122016,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
57,#B2B7C6,30.003736887076727,0.0018973426921676177,"(150.88191041125944, 325.1526823189409)",6.25,0,2.285775752794027,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
58,#B2B7C6,33.0,0.0022089238106655167,"(49.77059003756335, 72.45902758602838)",6.25,0,-2.0229742476202324,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
59,#B2B7C6,32.001539467775345,0.002038132632392655,"(294.4242311964336, 322.4651455488218)",6.25,0,-0.7937174823446771,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
60,#B2B7C6,33.0,0.0022089238106655167,"(16.293952270290855, 424.3207444927279)",6.25,0,2.5756983921849366,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
61,#B2B7C6,33.0,0.0022089238106655167,"(458.35228714338115, 78.08746595755258)",6.25,0,-0.34518558513171427,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
62,#B2B7C6,33.0,0.0022089238106655167,"(491.23775788415776, 266.508925037828)",6.25,0,-2.7392909648190886,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
63,#B2B7C6,33.0,0.0022089238106655167,"(402.50127703028596, 85.17605377855392)",6.25,0,-1.202783841784356,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
64,#B2B7C6,31.0006691750232,0.0019666389789677616,"(311.3784664843123, 485.2930810128511)",6.25,0,1.5449171727799644,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
65,#B2B7C6,32.0,0.0021419782062471883,"(483.3422467611892, 342.83615198068924)",6.25,0,2.409169405320816,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
66,#B2B7C6,31.00033444722674,0.0019656856123552134,"(450.31708853879076, 349.68630927231595)",6.25,0,1.00025313864316,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
67,#B2B7C6,31.0,0.002075032601975062,"(204.59303848487912, 4.6019230604347285)",6.25,0,1.3443141706742656,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
68,#B2B7C6,30.000200556327496,0.0018942770848653148,"(387.5671829446551, 349.7068284557316)",6.25,0,-0.03934781134934429,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
69,#B2B7C6,31.0,0.002075032601975062,"(13.870326315739831, 430.5605205558566)",6.25,0,2.5756983921849366,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
70,#B2B7C6,30.000066666667003,-0.012459978203811433,"(436.07551018483275, 374.7517914671256)",6.25,0,0.9741502888630281,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
71,#B2B7C6,30.0,0.002008086997863714,"(213.78477468324513, 196.3275199431843)",6.25,0,-1.8836057667439197,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
72,#B2B7C6,30.0,0.002008086997863714,"(207.70246476328228, 16.44938358934767)",6.25,0,2.057822655529621,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
73,#B2B7C6,30.0,0.002008086997863714,"(454.62149285106256, 346.62452854689036)",6.25,0,1.00025313864316,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
74,#B2B7C6,25.00331651892101,0.00154042372150923,"(146.23144660746556, 268.82817034417536)",6.25,0,1.2821169416517635,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
75,#B2B7C6,28.0,0.0018741957901920404,"(178.41334412432377, 234.9676633832311)",6.25,0,1.6210858283297453,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
