,cell_color,cell_age,cell_metabolic_cost,cell_center,cell_radius,cell_direction_pause,cell_direction_angle,cell_cycle,cell_direction_remember,cell_vision_radius,cell_vision_nconsidered,cell_mutational_rate,cell_mutation_information
114,#B2B7C6,14.000133611111448,0.0006925663918691965,"(299.71623444906993, 299.124382908732)",6.25,0,-0.8212645862183647,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
115,#B2B7C6,11.999968997232681,0.0005180212098357754,"(370.89560071576284, 314.8288324628296)",6.25,0,-0.2696655305318676,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
116,#B2B7C6,14.0,0.0009369573819162903,"(174.02521140124804, 234.74173798962892)",6.25,0,1.8701524110695422,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
117,#B2B7C6,13.0,0.000870011788327592,"(282.75232186611413, 425.98484431719334)",6.25,0,1.9300355667900202,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
118,#B2B7C6,13.0,0.000870011788327592,"(83.54622779894424, 327.30504879799753)",6.25,0,2.3957296941468944,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
119,#B2B7C6,13.0,0.000870011788327592,"(215.95634915889823, 274.82697508864874)",6.25,0,-1.9145572917267724,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
120,#B2B7C6,9.000383877441381,0.000230105617244129,"(201.65598264956625, 338.23218068672986)",6.25,0,0.4305857553352785,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
121,#B2B7C6,12.0,0.0008030661969125931,"(205.24039406728568, 320.20149468892635)",6.25,0,0.6388509959948147,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
122,#B2B7C6,9.00053500347611,0.00022709959777431884,"(241.00179760994806, 149.65161384539354)",6.25,0,2.846962316826896,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
123,#B2B7C6,11.0,0.0007361206082620268,"(149.55186630085691, 248.60536004467428)",6.25,0,-1.0338090204020085,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
124,#B2B7C6,9.000200556327496,0.0002267487285694303,"(346.28059748092375, 346.1938370423984)",6.25,0,1.7219022296178923,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
125,#B2B7C6,10.0,0.0006691750232022304,"(242.53312112830451, 171.89493661095014)",6.25,0,0.5393337429577334,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
126,#B2B7C6,9.0,0.0006022294429256983,"(126.9203528340396, 261.3640198943761)",6.25,0,-2.2344084726970888,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
127,#B2B7C6,9.0,0.0006022294429256983,"(106.78094042555168, 182.89622401474568)",6.25,0,-2.981586344471201,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
128,#B2B7C6,8.000133611111448,0.00010968311128028439,"(352.02399956649145, 333.28440019221216)",6.25,0,1.5779637999512413,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
129,#B2B7C6,8.0,0.0005352838692193107,"(243.47999135830963, 154.03492009001297)",6.25,0,0.3606265862160169,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
130,#B2B7C6,7.000267501738055,-1.1227472128466737e-05,"(165.90062042616677, 354.2304800163888)",6.25,0,-3.112255809425022,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
131,#B2B7C6,7.000133611111448,-1.7484318751705143e-05,"(241.9485587909534, 386.3667525914176)",6.25,0,2.5716556119605154,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
132,#B2B7C6,8.0,0.0005352838692193107,"(322.8753034524627, 351.426244500748)",6.25,0,2.1218586216598747,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
133,#B2B7C6,7.000066666667003,-0.06076128364022858,"(360.57428902833584, 302.41646958282513)",6.25,0,-0.2696655305318676,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
134,#B2B7C6,8.0,0.0005352838692193107,"(239.5895133012507, 145.3089977203404)",6.25,0,2.9601994217436625,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
135,#B2B7C6,6.0,0.0004013927545986924,"(323.85450945461355, 343.3128855133461)",6.25,0,-0.4096658740978821,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
136,#B2B7C6,6.0,0.0004013927545986924,"(124.90133704432976, 273.61323970720036)",6.25,0,2.1798219913835837,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
137,#B2B7C6,2.5768771120012293,-0.1659572752680398,"(257.7596573985405, 132.46483303594226)",6.25,0,-0.5519331028134004,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
138,#B2B7C6,5.0,0.0003344472267405355,"(328.1056238795447, 330.367127312308)",6.25,0,-0.7347183567559858,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
139,#B2B7C6,5.0,0.0003344472267405355,"(237.11840079635778, 145.60438096325547)",6.25,0,-3.1363429093938735,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
140,#B2B7C6,5.0,0.0003344472267405355,"(204.90023776478776, 300.6884631403223)",6.25,0,-1.0058444573636354,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
141,#B2B7C6,4.0,0.000267501738054729,"(210.76949810674654, 147.1074272572516)",6.25,0,-3.013686981862767,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
142,#B2B7C6,4.0,0.000267501738054729,"(150.92754496550262, 244.5342079790206)",6.25,0,-0.6897319325841202,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
143,#B2B7C6,4.0,0.000267501738054729,"(254.0794576039949, 160.96379093207435)",6.25,0,2.695117832132983,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
144,#B2B7C6,3.000066666667003,-0.1415413908290381,"(351.59005416135227, 234.9046275490589)",6.25,0,1.2548962284580198,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
145,#B2B7C6,4.0,0.000267501738054729,"(161.00766529733883, 313.6628092700932)",6.25,0,-0.7133575854312945,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
146,#B2B7C6,3.0002005563274965,-0.0009144995769583686,"(206.26766075129044, 330.715688454378)",6.25,0,-1.0058444573636354,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
147,#B2B7C6,4.0,0.000267501738054729,"(263.67585777629216, 122.966058363499)",6.25,0,-0.5519331028134004,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
148,#B2B7C6,3.0,0.00020055632749660181,"(146.72120858638036, 267.5189286025735)",6.25,0,-1.5074861712948533,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
149,#B2B7C6,3.0,0.00020055632749660181,"(116.98116472902166, 285.4194351998234)",6.25,0,-2.5280815915414947,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
150,#B2B7C6,2.0,0.00013361111144721992,"(150.85313164038027, 258.79117401046597)",6.25,0,-1.140689134488086,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
151,#B2B7C6,2.0,0.00013361111144721992,"(304.20262593779745, 337.0775315738674)",6.25,0,-0.7347183567559858,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
152,#B2B7C6,1.0,6.666666700277779e-05,"(287.2054454986787, 165.4035454820228)",6.25,0,2.695117832132983,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
153,#B2B7C6,1.0,6.666666700277779e-05,"(241.07992017135214, 139.72732020661067)",6.25,0,-2.9032107226613717,0.9328101611748181,0.40669555825764747,3.9816824935407484,1.0362065983026376,1e-10,"[['cell_direction_pause', 1, 1, (0, 1, False)], ['cell_direction_angle', 0.9334882015297742, 6.283185307179586, None], ['cell_cycle', 0.7048354717828307, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.6618365058352995, 1, (0, 1, False)], ['cell_vision_radius', 1, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 1, 1, (1, 100, False)], ['cell_mutational_rate', 0.7334681460853446, 1, (1e-10, 1, False)]]"
